$MOVEMENTEVALUATION:SIMRUN	TIMEINT	MOVEMENT	MOVEMENT\FROMLINK	MOVEMENT\TOLINK	VEHS(ALL)	VEHS(10)	VEHS(20)	VEHS(30)	VEHS(40)	VEHDELAY(ALL)	VEHDELAY(10)	VEHDELAY(20)	VEHDELAY(30)	VEHDELAY(40)	STOPDELAY(ALL)	STOPDELAY(10)	STOPDELAY(20)	STOPDELAY(30)	STOPDELAY(40)	LOS(ALL)	LOSVAL(ALL)	QLEN	QLENMAX	VEHS(50)	VEHDELAY(50)	STOPDELAY(50)	LOS(50)	LOSVAL(50)
1	14400-18000	96			2371	2165	17	145	44	0.25	0.26	0.05	0.18	0.07	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	97-240: Western Fwy  Deer Park Byp@38.0-126@16.7	240	126	361	283	6	49	23	3.75	3.21	5.91	5.59	5.87	0.00	0.00	0.00	0.00	0.02	LOS_A	1	0.04	21.26	0			LOS_A	
1	14400-18000	97-240: Western Fwy  Deer Park Byp@38.0-189: Western Fwy  Deer Park Byp@8.6	240	189	1072	901	22	111	38	0.44	0.37	0.53	0.71	1.34	0.00	0.00	0.00	0.00	0.07	LOS_A	1	0.04	21.26	0			LOS_A	
1	14400-18000	97			1433	1184	28	160	61	1.27	1.05	1.68	2.21	3.05	0.00	0.00	0.00	0.00	0.05	LOS_A	1	0.04	21.26	0			LOS_A	
1	14400-18000	98-91: Ballarat Rd  Western Hwy@67.3-362: Ballarat Rd  Western Hwy@13.4	91	362	704	678	0	24	2	0.10	0.10		0.08	0.17	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	98-92: Ballarat Rd  Western Hwy@8.7-362: Ballarat Rd  Western Hwy@13.4	92	362	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	14400-18000	98			704	678	0	24	2	0.10	0.10		0.08	0.17	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	99-209: Ballarat Rd  Western Hwy@46.4-1: Ballarat Rd  Western Hwy@6.6	209	1	704	678	0	24	2	0.08	0.08		0.08	0.19	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	99-209: Ballarat Rd  Western Hwy@46.4-2: Ballarat Rd  Western Hwy@6.5	209	2	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	14400-18000	99			704	678	0	24	2	0.08	0.08		0.08	0.19	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	100-1141@18.3-1143@28.5	1141	1143	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	14400-18000	100-1141@18.3-1147@16.5	1141	1147	145	142	0	3	0	1.31	1.31		1.19		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	100-1141@18.3-1152@26.0	1141	1152	85	84	0	1	0	0.42	0.42		0.36		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	100-1141@18.3-1158@25.0	1141	1158	288	285	0	3	0	0.73	0.72		1.73		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	100-1146@382.0-1143@28.5	1146	1143	113	112	0	1	0	2.48	2.46		4.23		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	100-1146@382.0-1147@16.5	1146	1147	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	14400-18000	100-1146@382.0-1152@26.0	1146	1152	96	92	0	4	0	0.60	0.62		0.16		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	100-1146@382.0-1158@25.0	1146	1158	71	69	0	2	0	1.21	1.24		0.27		0.02	0.02		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	100-1159@120.5-1143@28.5	1159	1143	221	218	0	3	0	1.89	1.89		1.91		0.03	0.03		0.00		LOS_A	1	0.78	116.11	0			LOS_A	
1	14400-18000	100-1159@120.5-1147@16.5	1159	1147	104	103	0	1	0	1.65	1.65		1.43		0.00	0.00		0.00		LOS_A	1	0.78	116.11	0			LOS_A	
1	14400-18000	100-1159@120.5-1152@26.0	1159	1152	62	62	0	0	0	2.19	2.19				0.02	0.02				LOS_A	1	0.78	116.11	0			LOS_A	
1	14400-18000	100-1159@120.5-1158@25.0	1159	1158	0	0	0	0	0											LOS_A		0.78	116.11	0			LOS_A	
1	14400-18000	100-1234@184.1-1143@28.5	1234	1143	121	115	0	5	1	1.45	1.49		0.79	0.28	0.02	0.02		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	100-1234@184.1-1147@16.5	1234	1147	217	212	0	5	0	1.42	1.42		1.34		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	100-1234@184.1-1152@26.0	1234	1152	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	14400-18000	100-1234@184.1-1158@25.0	1234	1158	88	88	0	0	0	0.78	0.78				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	100			1611	1582	0	28	1	1.33	1.33		1.15	0.28	0.01	0.01		0.00	0.00	LOS_A	1	0.19	116.11	0			LOS_A	
1	14400-18000	101-1144@12.5-1140@37.3	1144	1140	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	14400-18000	101-1144@12.5-1168@28.2	1144	1168	32	32	0	0	0	0.58	0.58				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	101-1144@12.5-1170@29.6	1144	1170	212	211	0	1	0	0.47	0.47		0.13		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	101-1144@12.5-1171@32.9	1144	1171	211	202	0	8	1	1.43	1.46		0.86	0.00	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	101-1167@141.4-1140@37.3	1167	1140	56	55	0	1	0	1.18	1.20		0.11		0.03	0.03		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	101-1167@141.4-1168@28.2	1167	1168	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	14400-18000	101-1167@141.4-1170@29.6	1167	1170	26	26	0	0	0	0.36	0.36				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	101-1167@141.4-1171@32.9	1167	1171	48	46	0	2	0	0.30	0.28		0.65		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	101-1169@143.9-1140@37.3	1169	1140	199	195	0	4	0	1.59	1.58		2.32		0.02	0.02		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	101-1169@143.9-1168@28.2	1169	1168	10	10	0	0	0	0.24	0.24				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	101-1169@143.9-1170@29.6	1169	1170	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	14400-18000	101-1169@143.9-1171@32.9	1169	1171	37	37	0	0	0	0.76	0.76				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	101-1172@137.6-1140@37.3	1172	1140	263	261	0	2	0	1.37	1.37		1.45		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	101-1172@137.6-1168@28.2	1172	1168	20	20	0	0	0	0.52	0.52				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	101-1172@137.6-1170@29.6	1172	1170	18	18	0	0	0	1.47	1.47				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	101-1172@137.6-1171@32.9	1172	1171	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	14400-18000	101			1132	1113	0	18	1	1.11	1.11		1.14	0.00	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	102-1150@427.0-1155@20.3	1150	1155	23	23	0	0	0	0.19	0.19				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	102-1150@427.0-1156@9.2	1150	1156	253	249	0	4	0	0.57	0.58		0.43		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	102-1154@88.9-1153@11.3	1154	1153	161	158	0	3	0	0.28	0.29		0.00		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	102-1154@88.9-1155@20.3	1154	1155	45	44	0	1	0	1.20	1.18		2.03		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	102-1157@97.7-1153@11.3	1157	1153	76	76	0	0	0	0.29	0.29				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	102-1157@97.7-1156@9.2	1157	1156	117	111	0	6	0	0.30	0.30		0.21		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	102			675	661	0	14	0	0.45	0.46		0.36		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	103			0	0	0	0	0											LOS_A				0			LOS_A	
1	14400-18000	104			0	0	0	0	0											LOS_A				0			LOS_A	
1	14400-18000	105			0	0	0	0	0											LOS_A				0			LOS_A	
1	14400-18000	106			0	0	0	0	0											LOS_A				0			LOS_A	
1	14400-18000	107			0	0	0	0	0											LOS_A				0			LOS_A	
1	14400-18000	108			0	0	0	0	0											LOS_A				0			LOS_A	
1	14400-18000	109			0	0	0	0	0											LOS_A				0			LOS_A	
1	14400-18000	113			0	0	0	0	0											LOS_A				0			LOS_A	
1	14400-18000	114-1081@150.5-1125@21.0	1081	1125	456	407	3	12	3	3.20	2.30	2.19	1.44	0.61	0.02	0.02	0.00	0.00	0.00	LOS_A	1	0.00	0.00	31	16.06	0.02	LOS_C	3
1	14400-18000	114-1081@150.5-1128@12.2	1081	1128	248	238	0	10	0	3.71	3.64		5.46		0.20	0.21		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	114-1129@3.3-1130@26.0	1129	1130	415	389	7	13	6	3.34	3.22	5.73	4.76	5.08	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	114-1132@5.3-1125@21.0	1132	1125	179	175	0	3	1	0.28	0.28		0.15	0.21	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	114-1240: Western Fwy@6.0-1128@12.2	1240	1128	91	88	0	3	0	0.43	0.42		0.74		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	114-1240: Western Fwy@6.0-1130@26.0	1240	1130	219	188	0	0	0	0.29	0.23				0.00	0.00				LOS_A	1	0.00	0.00	31	0.70	0.00	LOS_A	1
1	14400-18000	114			1608	1485	10	41	10	2.44	2.14	4.67	3.33	3.25	0.04	0.04	0.00	0.00	0.00	LOS_A	1	0.00	0.00	62	8.38	0.01	LOS_A	1
1	14400-18000	115-1092: Western Fwy@41.4-1091@18.2	1092	1091	469	454	0	14	1	2.88	2.79		5.59	5.16	0.01	0.01		0.00	0.00	LOS_A	1	0.24	74.61	0			LOS_A	
1	14400-18000	115-1092: Western Fwy@41.4-1093: Western Fwy@20.0	1092	1093	953	871	10	50	22	0.84	0.81	0.22	0.95	1.79	0.00	0.01	0.00	0.00	0.00	LOS_A	1	0.24	74.61	0			LOS_A	
1	14400-18000	115			1422	1325	10	64	23	1.51	1.49	0.22	1.97	1.94	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.24	74.61	0			LOS_A	
1	14400-18000	116-1134: Western Fwy@853.1-1137: Western Fwy@29.6	1134	1137	1014	908	13	68	25	0.06	0.05	0.26	0.04	0.01	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	116-1139@39.2-1137: Western Fwy@29.6	1139	1137	339	326	0	13	0	0.17	0.13		1.13		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	116			1353	1234	13	81	25	0.08	0.07	0.26	0.21	0.01	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	117-1093: Western Fwy@887.1-1118: Western Fwy@20.0	1093	1118	954	872	10	50	22	0.07	0.07	0.03	0.07	0.07	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	117-1117@115.1-1118: Western Fwy@20.0	1117	1118	523	498	4	18	3	0.26	0.26	0.13	0.38	0.27	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	117			1477	1370	14	68	25	0.14	0.14	0.06	0.16	0.09	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	118-1135: Western Fwy@35.7-1134: Western Fwy@6.5	1135	1134	1014	908	13	68	25	0.92	0.89	1.71	1.08	1.22	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.01	11.95	0			LOS_A	
1	14400-18000	118-1135: Western Fwy@35.7-1136: Western Fwy@4.3	1135	1136	594	564	7	16	7	3.49	3.38	5.83	5.26	5.61	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.01	11.95	0			LOS_A	
1	14400-18000	118			1608	1472	20	84	32	1.87	1.85	3.15	1.88	2.18	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.01	11.95	0			LOS_A	
1	14400-18000	119-1090@228.7-1098@20.0	1090	1098	87	87	0	0	0	0.34	0.34				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	119-1090@228.7-1100@8.0	1090	1100	382	367	0	14	1	0.98	0.89		3.07	3.45	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	119-1114@10.9-1098@20.0	1114	1098	224	189	0	3	0	0.27	0.30		0.06		0.00	0.00		0.00		LOS_A	1	0.00	0.00	32	0.17	0.00	LOS_A	1
1	14400-18000	119-1114@10.9-1116@15.9	1114	1116	196	189	1	6	0	0.47	0.44	1.65	1.19		0.00	0.00	0.00	0.00		LOS_A	1	0.01	26.00	0			LOS_A	
1	14400-18000	119-1237@6.9-1100@8.0	1237	1100	308	273	0	3	1	1.41	1.45		1.81	4.22	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	31	0.88	0.00	LOS_A	1
1	14400-18000	119-1237@6.9-1116@15.9	1237	1116	327	309	3	12	3	2.32	2.22	4.66	3.76	4.19	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	119			1524	1414	4	38	5	1.15	1.12	3.91	2.65	4.05	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	26.00	63	0.52	0.00	LOS_A	1
1	14400-18000	120-1100@12.7-1099@27.3	1100	1099	444	402	0	11	0	0.55	0.31		0.23		0.00	0.00		0.00		LOS_A	1	0.00	0.00	31	3.76	0.00	LOS_A	1
1	14400-18000	120-1100@12.7-1103@19.5	1100	1103	113	113	0	0	0	0.44	0.44				0.03	0.03				LOS_A	1	0.08	13.42	0			LOS_A	
1	14400-18000	120-1100@12.7-1107@21.1	1100	1107	133	125	0	6	2	0.25	0.24		0.42	0.71	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	120-1106@32.8-1099@27.3	1106	1099	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	14400-18000	120-1106@32.8-1103@19.5	1106	1103	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	14400-18000	120-1106@32.8-1112@5.6	1106	1112	147	142	1	4	0	0.31	0.29	0.93	0.83		0.00	0.00	0.00	0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	120-1184@12.8-1184@46.5	1184	1184	1	1	0	0	0	0.00	0.00				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	120-1186@9.2-1186@61.3	1186	1186	2	0	0	0	0	0.00					0.00					LOS_A	1	0.05	14.87	0			LOS_A	
1	14400-18000	120-1189@5.6-1189@50.7	1189	1189	4	0	0	0	0	0.00					0.00					LOS_A	1	0.18	20.28	0			LOS_A	
1	14400-18000	120-1190@11.3-1190@56.8	1190	1190	3	0	0	0	0	0.00					0.00					LOS_A	1	0.08	15.44	0			LOS_A	
1	14400-18000	120-1191@12.4-1191@46.2	1191	1191	3	3	0	0	0	0.00	0.00				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	120-1192@6.0-1192@58.2	1192	1192	1	0	0	0	0	0.00					0.00					LOS_A	1	0.04	20.27	0			LOS_A	
1	14400-18000	120-1193@13.6-1193@42.6	1193	1193	5	0	0	0	0	0.00					0.00					LOS_A	1	0.12	15.64	0			LOS_A	
1	14400-18000	120-1194@0.7-1194@34.7	1194	1194	1	0	0	0	0	0.00					0.00					LOS_A	1	0.02	13.49	0			LOS_A	
1	14400-18000	120-1236@14.1-1103@19.5	1236	1103	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	14400-18000	120-1236@14.1-1107@21.1	1236	1107	20	16	0	4	0	0.32	0.37		0.11		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	120-1236@14.1-1112@5.6	1236	1112	272	236	0	5	0	0.95	1.05		1.47		0.00	0.00		0.00		LOS_A	1	0.00	0.00	31	0.09	0.00	LOS_A	1
1	14400-18000	120-1239@4.2-1099@27.3	1239	1099	3	3	0	0	0	0.15	0.15				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	120-1239@4.2-1107@21.1	1239	1107	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	14400-18000	120-1239@4.2-11576@36.8	1239	11576	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	14400-18000	120			1152	1041	1	30	2	0.55	0.48	0.93	0.54	0.71	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.04	20.28	62	1.92	0.00	LOS_A	1
1	14400-18000	121			0	0	0	0	0											LOS_A				0			LOS_A	
1	14400-18000	122			0	0	0	0	0											LOS_A				0			LOS_A	
1	14400-18000	123			0	0	0	0	0											LOS_A				0			LOS_A	
1	14400-18000	124-1123@88.6-1122@4.7	1123	1122	15	15	0	0	0	0.06	0.06				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	124-1130@109.7-1122@4.7	1130	1122	632	575	7	13	6	1.09	0.39	0.37	0.19	0.16	0.00	0.00	0.00	0.00	0.00	LOS_A	1	4.90	31.41	31	14.66	0.00	LOS_B	2
1	14400-18000	124-1130@109.7-1180@8.5	1130	1180	2	2	0	0	0	0.04	0.04				0.00	0.00				LOS_A	1	4.90	31.41	0			LOS_A	
1	14400-18000	124			649	592	7	13	6	1.06	0.38	0.37	0.19	0.16	0.00	0.00	0.00	0.00	0.00	LOS_A	1	2.45	31.41	31	14.66	0.00	LOS_B	2
1	14400-18000	125			0	0	0	0	0											LOS_A				0			LOS_A	
1	14400-18000	244-1156@962.0-1223@12.7	1156	1223	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	14400-18000	244-1156@962.0-1224@15.7	1156	1224	370	360	0	10	0	0.08	0.08		0.05		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	244-1221@50.0-1224@15.7	1221	1224	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	14400-18000	244-1221@50.0-1225@11.6	1221	1225	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	14400-18000	244-1227@99.3-1223@12.7	1227	1223	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	14400-18000	244-1227@99.3-1225@11.6	1227	1225	206	202	0	4	0	0.37	0.38		0.01		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	244			576	562	0	14	0	0.18	0.19		0.04		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	245			0	0	0	0	0											LOS_A				0			LOS_A	
1	14400-18000	246-1224@100.1-1229@17.2	1224	1229	29	29	0	0	0	0.09	0.09				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	246-1224@100.1-1230@17.9	1224	1230	341	331	0	10	0	0.33	0.33		0.16		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	246-1228@93.7-1227@14.9	1228	1227	23	23	0	0	0	0.08	0.08				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	246-1228@93.7-1230@17.9	1228	1230	60	59	0	0	1	0.10	0.11			0.08	0.00	0.00			0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	246-1235@217.9-1227@14.9	1235	1227	183	179	0	4	0	0.41	0.42		0.01		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	246-1235@217.9-1229@17.2	1235	1229	47	46	0	1	0	0.22	0.22		0.25		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	246			683	667	0	15	1	0.30	0.31		0.12	0.08	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	247			0	0	0	0	0											LOS_A				0			LOS_A	
1	14400-18000	248-1152@193.7-1233@16.5	1152	1233	16	16	0	0	0	0.10	0.10				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	248-1152@193.7-1235@13.8	1152	1235	227	222	0	5	0	0.29	0.29		0.03		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	248-1230@222.2-1233@16.5	1230	1233	1	1	0	0	0	0.23	0.23				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	248-1230@222.2-1234@16.0	1230	1234	400	389	0	10	1	0.26	0.26		0.30	0.33	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	248-1232@78.7-1234@16.0	1232	1234	26	26	0	0	0	0.11	0.11				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	248-1232@78.7-1235@13.8	1232	1235	3	3	0	0	0	0.06	0.06				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	248			673	657	0	15	1	0.26	0.26		0.21	0.33	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	249			0	0	0	0	0											LOS_A				0			LOS_A	
1	14400-18000	301-2254@5.6-2212@13.2	2254	2212	2	2	0	0	0	0.50	0.50				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	301-2254@5.6-2213: Zone connector@52.1	2254	2213	24	14	0	6	4	1.68	1.19		2.32	2.43	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	301-2254@5.6-2214: Ferris Rd@54.4	2254	2214	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	14400-18000	301-2256: Zone connector@12.4-2210@21.6	2256	2210	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	14400-18000	301-2256: Zone connector@12.4-2212@13.2	2256	2212	4	2	0	2	0	3.49	3.13		3.86		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	301-2256: Zone connector@12.4-2213: Zone connector@52.1	2256	2213	557	528	1	20	6	0.34	0.34	0.29	0.39	0.31	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	2	0.00	0.00	LOS_A	1
1	14400-18000	301-2257@8.4-2210@21.6	2257	2210	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	14400-18000	301-2257@8.4-2213: Zone connector@52.1	2257	2213	166	146	2	18	0	0.21	0.21	0.22	0.17		0.00	0.00	0.00	0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	301-2257@8.4-2214: Ferris Rd@54.4	2257	2214	16	0	0	12	4	3.15			3.08	3.34	0.00			0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	301-2258: Ferris Rd@4.3-2210@21.6	2258	2210	7	4	0	3	0	3.54	3.10		4.12		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	301-2258: Ferris Rd@4.3-2212@13.2	2258	2212	185	163	0	19	3	3.59	3.26		5.63	8.35	0.02	0.02		0.00	0.65	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	301-2258: Ferris Rd@4.3-2214: Ferris Rd@54.4	2258	2214	353	327	1	16	7	0.50	0.50	1.00	0.48	0.67	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	2	0.06	0.00	LOS_A	1
1	14400-18000	301			1314	1186	4	96	24	0.91	0.79	0.44	2.05	2.28	0.00	0.00	0.00	0.00	0.08	LOS_A	1	0.00	0.00	4	0.03	0.00	LOS_A	1
1	14400-18000	311-435: Leakes Rd@40.0-2350@32.4	435	2350	230	222	0	6	2	0.22	0.22		0.49	0.38	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	311-435: Leakes Rd@40.0-2353@40.0	435	2353	499	470	1	19	9	0.08	0.08	0.08	0.19	0.14	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	311-435: Leakes Rd@40.0-2356@40.3	435	2356	83	65	0	1	0	0.07	0.07		0.17		0.00	0.00		0.00		LOS_A	1	0.00	0.00	17	0.08	0.00	LOS_A	1
1	14400-18000	311-2347@136.8-2344: Leakes Rd@21.5	2347	2344	300	290	0	8	2	1.63	1.64		1.05	2.06	0.00	0.00		0.00	0.00	LOS_A	1	0.01	14.78	0			LOS_A	
1	14400-18000	311-2347@136.8-2353@40.0	2347	2353	4	4	0	0	0	0.19	0.19				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	311-2347@136.8-2356@40.3	2347	2356	41	22	0	2	2	0.15	0.26		0.01	0.00	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	15	0.02	0.00	LOS_A	1
1	14400-18000	311-2354@38.7-2344: Leakes Rd@21.5	2354	2344	120	103	0	0	0	0.93	0.98				0.00	0.00				LOS_A	1	0.00	0.00	17	0.62	0.00	LOS_A	1
1	14400-18000	311-2354@38.7-2350@32.4	2354	2350	33	18	0	0	0	0.30	0.39				0.00	0.00				LOS_A	1	0.00	0.00	15	0.20	0.00	LOS_A	1
1	14400-18000	311-2354@38.7-2353@40.0	2354	2353	9	9	0	0	0	0.69	0.69				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	311-2360@81.7-2344: Leakes Rd@21.5	2360	2344	609	582	0	25	2	0.98	0.94		1.51	4.12	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	311-2360@81.7-2350@32.4	2360	2350	17	17	0	0	0	0.14	0.14				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	311-2360@81.7-2356@40.3	2360	2356	16	16	0	0	0	2.87	2.87				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	14400-18000	311			1961	1818	1	61	17	0.70	0.71	0.08	0.87	0.85	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	14.78	64	0.24	0.00	LOS_A	1
